location_id,address,city,state,country
1,123 Main St,New York,NY,USA
2,456 Oak St,Los Angeles,CA,USA
3,789 Pine St,Chicago,IL,USA
4,101 Maple Ave,Miami,FL,USA
5,202 Birch Blvd,Dallas,TX,USA
6,303 Cedar St,San Francisco,CA,USA
7,404 Elm St,Boston,MA,USA
8,505 Maple St,Seattle,WA,USA
9,606 Birch St,Austin,TX,USA
10,707 Oak Ave,Denver,CO,USA
11,808 Pine Ave,Portland,OR,USA
12,909 Willow St,Nashville,TN,USA
13,1010 Chestnut St,Detroit,MI,USA
14,1111 Walnut St,San Diego,CA,USA
15,1212 Poplar St,Minneapolis,MN,USA
16,1313 Fir St,Columbus,OH,USA
17,1414 Redwood Ave,Charlotte,NC,USA
18,1515 Hawthorn St,Indianapolis,IN,USA
19,1616 Sycamore St,Atlanta,GA,USA
20,1717 Ash St,Washington,DC,USA
