transaction_id,customer_id,txn_date_id,channel_id,account_id,txn_type_id,currency_id,loan_id,investment_type_id,txn_amount,txn_status
1,1,20230101,1,1,1,1,1,1,500.00,Completed
2,2,20230102,2,2,2,2,2,2,150.00,Completed
3,3,20230103,3,3,3,3,3,3,200.00,Pending
4,4,20230104,4,4,4,4,4,4,1000.00,Completed
5,5,20230105,5,5,5,5,5,5,300.00,Failed
6,1,20230106,1,1,1,1,1,1,550.00,Completed
7,2,20230107,2,2,2,2,2,2,200.00,Failed
8,3,20230108,3,3,3,3,3,3,250.00,Completed
9,4,20230109,4,4,4,4,4,4,1200.00,Completed
10,5,20230110,5,5,5,5,5,5,350.00,Pending
11,1,20230111,1,1,1,1,1,1,600.00,Completed
12,2,20230112,2,2,2,2,2,2,250.00,Completed
13,3,20230113,3,3,3,3,3,3,300.00,Failed
14,4,20230114,4,4,4,4,4,4,1300.00,Completed
15,5,20230115,5,5,5,5,5,5,400.00,Pending
16,1,20230116,1,1,1,1,1,1,650.00,Completed
17,2,20230117,2,2,2,2,2,2,300.00,Completed
18,3,20230118,3,3,3,3,3,3,350.00,Failed
19,4,20230119,4,4,4,4,4,4,1400.00,Completed
20,5,20230120,5,5,5,5,5,5,450.00,Pending
21,1,20230121,1,1,1,1,1,1,700.00,Completed
22,2,20230122,2,2,2,2,2,2,350.00,Completed
23,3,20230123,3,3,3,3,3,3,400.00,Completed
24,4,20230124,4,4,4,4,4,4,1500.00,Completed
25,5,20230125,5,5,5,5,5,5,500.00,Failed
